1	2	5	0	0	0	0	1	0	0
2	1	1	0	0	0	0	3	12	b_4
3	1	1	0	0	0	0	3	12	0
4	1	1	0	0	0	99	3	7	stg_6
5	1	1	0	0	0	0	3	6	0
6	1	1	0	0	0	0	3	6	b_1
7	1	1	0	0	0	0	3	18	stg_1
8	1	1	0	0	0	0	3	1	b_1
9	2	5	0	0	0	3	1	0	0
10	2	5	7	0	0	0	1	0	0
11	1	5	22	0	0	1	3	7	0
12	1	1	0	0	0	80	1	0	0
13	1	1	0	0	0	0	2	0	b_1
14	1	1	0	0	0	1	2	0	b_1
15	2	1	19	0	0	0	1	0	0
16	2	1	18	0	0	0	1	0	0
17	2	2	12	0	0	80	2	0	0
18	1	1	0	0	0	2	2	16	stg_1
19	1	1	0	0	0	3	2	16	stg_1
20	3	5	7	0	0	0	1	0	0
21	3	5	8	0	0	0	1	0	0
22	3	5	9	0	0	0	1	0	0
23	3	5	10	0	0	0	1	0	0
24	3	1	7	0	0	0	1	0	0
25	3	1	8	0	0	0	1	0	0
26	3	1	9	0	0	0	1	0	0
27	3	1	10	0	0	0	1	0	0
28	1	1	0	0	0	0	3	1	0
29	1	1	0	0	0	0	1	0	0
30	2	5	0	0	0	0	3	1	0
31	1	1	0	0	0	1	2	0	b_1
32	4	8	0	0	0	0	1	0	0
33	1	1	0	0	0	0	3	9	0
34	2	5	0	0	0	0	2	0	b_1
42	1	1	0	0	0	0	3	6	b_2_e_2
43	1	1	0	0	0	0	3	6	b_3_e_3
44	1	1	0	0	0	0	3	6	b_4_e_4
45	1	1	0	0	0	0	3	6	b_5_e_5
46	2	2	10	0	0	0	1	0	0
47	2	2	9	0	0	0	1	0	0
49	1	1	0	0	0	3	2	0	s_1_b_1
50	1	1	0	0	0	3	2	0	e_3
51	1	1	0	0	0	1	2	0	s_1_e_3
52	2	5	0	0	0	99	1	0	stg_1
53	2	5	0	0	0	0	3	10	0
54	1	1	0	0	0	0	2	0	b_2_e_2
55	1	1	0	0	0	3	2	0	s_2_e_3
56	2	3	24	0	0	0	1	0	0
57	2	5	24	0	0	0	1	0	0
58	2	5	0	0	0	1	2	6	0
59	2	5	10	0	0	0	1	0	0
60	2	5	10	0	0	3	1	0	0
61	2	5	23	0	0	0	1	0	0
62	2	5	10	0	0	0	2	0	0
63	1	1	0	0	0	1	2	6	t_1
64	1	1	0	0	0	3	1	0	0
65	2	5	7	9	2	0	1	0	0
66	1	1	0	0	0	1	3	3	t_1
67	1	1	22	0	0	0	3	2	b_1
68	1	1	0	0	0	1	2	7	t_1
69	1	1	0	0	0	0	2	0	b_4_s_2
70	1	1	0	0	0	1	1	0	0
71	1	1	0	0	0	0	2	2	b_3_s_2
72	2	1	21	0	0	80	3	39	a_1
73	2	1	21	0	0	80	3	44	stg_3
74	2	5	0	0	0	80	2	0	s_1_e_3
75	1	1	0	0	0	0	3	9	b_1
76	1	1	0	0	0	0	2	0	b_1
77	2	5	0	0	0	0	2	0	b_3_s_2
78	2	5	0	0	0	1	1	0	0
79	2	4	26	0	0	1	1	0	0
80	1	1	0	0	0	1	2	9	t_1
81	2	5	0	0	0	1	2	11	t_1
82	2	5	0	0	0	80	1	0	0
83	2	5	0	0	0	1	2	12	t_1
84	2	5	0	0	0	1	2	9	t_1
85	3	3	0	0	0	1	2	12	t_1
86	3	3	0	0	0	1	2	9	t_1
87	1	1	0	0	0	1	2	12	t_1
88	3	1	15	0	0	0	1	0	0
89	2	1	1	0	0	0	1	0	0
90	1	1	0	0	0	1	3	35	0
91	1	1	0	0	0	0	3	35	0
92	2	5	8	10	2	0	1	0	0
93	2	2	1	0	0	3	1	0	0
94	1	1	0	0	0	0	3	2	e_3
95	2	5	8	0	0	0	1	0	0
96	3	3	0	0	0	0	1	0	0
97	1	1	0	0	0	0	3	4	0
98	1	1	0	0	0	0	3	7	0
99	2	5	0	0	0	0	2	0	e_4
100	2	2	1	0	0	1	1	0	0
101	3	3	21	0	0	0	3	134	0
102	2	5	2	4	2	0	1	0	0
103	1	1	0	0	0	0	3	11	b_3
104	1	1	0	0	0	0	3	5	0
105	2	5	0	0	0	0	2	0	b_4_s_2
106	1	1	0	0	0	1	3	37	0
107	1	1	0	0	0	0	3	9	b_15
108	1	1	0	0	0	0	3	16	b_5
109	1	1	28	0	0	1	2	0	0
110	1	1	27	0	0	1	2	0	0
111	2	5	27	0	20	1	2	0	0
112	2	5	0	0	0	0	3	6	b_2_e_2
113	2	5	0	0	0	0	3	6	b_4_e_4
114	2	5	0	0	0	0	3	6	b_6_e_6
115	2	5	0	0	0	0	3	6	b_8_e_8
116	1	1	0	0	0	1	3	11	0
117	1	1	12	0	0	0	2	0	b_1
118	2	5	31	0	0	0	1	0	0
119	1	1	0	0	0	1	3	37	t_5_e_5
120	1	1	0	0	0	0	3	11	b_5
121	1	1	0	0	0	0	3	11	b_5_e_5
122	2	5	0	0	0	99	3	40	0
123	1	1	0	0	0	1	2	41	t_3_e_3
124	2	5	27	0	20	1	3	1	0
125	2	5	0	0	0	1	2	0	e_4
126	2	2	1	0	0	0	1	0	0
127	1	1	0	0	0	0	1	6	b_5
128	1	1	0	0	0	0	1	6	0
129	2	5	30	0	0	0	1	0	0
130	2	3	30	10	1	0	1	0	0
131	1	1	0	0	0	0	2	6	b_4_e_4
132	1	1	0	0	0	99	3	11	e_5
133	2	4	26	0	0	80	1	0	0
134	2	1	1	0	0	80	1	0	0
135	2	2	2	0	0	80	1	0	0
136	2	5	4	0	0	80	1	0	0
137	2	5	0	0	0	80	1	0	0
138	1	1	0	0	0	99	3	5	e_2
139	1	1	0	0	0	0	3	9	e_3
